"ID","GSM773124","GSM773125","GSM773126","GSM773127","GSM773128","GSM773129","GSM773130","GSM773131","GSM773132","GSM773133","GSM773134","GSM773135","GSM773136","GSM773137","GSM773138","GSM773139","GSM773140","GSM773141","GSM773142","GSM773143","GSM773144","GSM773145","GSM773146","GSM773147","GSM773148","GSM773149","GSM773150","GSM773151","GSM773152","GSM773153","GSM773154","GSM773155","GSM773156","GSM773157","GSM773158","GSM773159","GSM773160","GSM773161","GSM773162","GSM773163","GSM773164","GSM773165","GSM773166","GSM773167","GSM773168","GSM773169","GSM773170","GSM773171","GSM773172","GSM773173","GSM773174","GSM773175","GSM773176","GSM773177","GSM773178","GSM773179","GSM773180","GSM773181","GSM773182","GSM773183","GSM773184","GSM773185","GSM773186","GSM773187","GSM773188","GSM773189","GSM773190","GSM773191","GSM773192","GSM773193","GSM773194","GSM773195","GSM773196","GSM773197","GSM773198","GSM773199","GSM773200","GSM773201","GSM773202","GSM773203","GSM773204","GSM773205","GSM773206","GSM773207","GSM773208","GSM773209","GSM773210","GSM773211","GSM773212","GSM773213","GSM773214","GSM773215"
"FCGR3B",9.50306643421426,9.41215910185718,8.23067376493969,9.75695988711467,9.23349265648852,8.96429176622473,10.6774289595118,10.3293254518115,10.0156798706483,9.2022781276116,10.4717564906964,9.66100845516057,10.5812664999052,10.5797684768061,8.14781037357783,9.2677136895267,9.43357292313488,8.68071817458921,11.1042121486018,8.52026508364357,9.17699588657458,8.62025282196717,8.22032028012179,14.7112367677938,9.45337147507542,12.1623630033144,11.949374430102,10.5505351745921,10.8161276688903,5.77824537937358,11.6931645802003,13.0853778476836,12.0355861099657,16.7481666375955,16.0134317264397,9.53214159950531,12.936628738112,6.01187352749686,9.04203141200333,8.12779318056916,15.7364072166802,12.1363054768504,14.811419852289,14.1928784051341,8.21192722002535,11.0164531404679,10.1655225797643,7.90160305855616,10.1607538347555,5.40874921846819,11.0601419817496,12.5954393223048,10.9049958146452,8.51222293521845,5.69362912913559,8.81415944832511,10.2478444611741,8.84000681180743,9.24804615124974,6.22305371966513,9.95044945882313,7.08994299231677,8.69504729065559,8.69780161473751,9.84791080564887,9.27279072338469,8.56724500700175,9.95523142169086,9.10160543236197,10.9315722626188,7.56986320144276,8.62108848065205,9.55816621013154,15.1617932291034,10.1482477665824,8.93350182361205,5.30318163142348,10.6146178325688,10.2190837959502,10.5294207929829,5.26554941467293,15.1864895700573,15.0143169318219,11.2724081737303,10.3431301833922,6.12321507682682,6.04860893254523,10.4869456071884,15.1484011088226,11.049229146462,7.06573385613235,10.9903096431786
"CYFIP1",9.85029780991927,9.31900819301755,9.24819087616292,10.5754825211437,9.29096343374987,10.1432428919984,7.68153359810188,11.3471839541899,10.2827062082245,9.25573675687748,10.3324841732616,12.4654541681562,10.4814563724795,12.800808919926,7.38934309408937,11.0178453741123,8.41508258279445,5.87150609327701,6.93760333832008,8.78205138554298,8.81307249361363,10.7968183565654,6.76958663087006,13.2116024033757,7.94491699555454,10.4712484386565,14.0952569004962,7.07204146960022,11.6220106251647,7.64332229383275,11.9041679468625,11.9781205350385,9.63575439127776,9.55317424048808,12.2508816557512,5.6724819171383,13.9876104304944,13.9901039638575,8.09982643746753,5.7663831410013,13.8473706009055,9.98756246982781,13.185323017072,13.0348264684169,13.9042582828005,11.7978033568774,13.4818498746664,13.8078781261567,6.39358609293388,13.7038387026049,11.4999604612143,10.2966753553302,9.72360804746596,6.82374936030827,6.20426985850533,6.06223830431718,9.22682158070302,9.45698064499345,8.12873675041537,8.53127227946307,10.0849146597679,6.08838544668783,8.10356582830248,7.1054266569916,8.94126773629664,12.3336697080033,9.98930934071315,9.86699140780349,5.30780008061057,7.5595606424334,12.1757085938518,11.8358767161031,12.8564799982838,11.3771996830166,10.3775576032334,10.8399989411951,13.7089653067466,6.09118993538128,11.5954719579812,13.2320566096767,6.64427451068298,11.4763918142658,11.693682962532,9.31214100151358,9.82527683005487,10.0013941192506,13.9135065399801,13.7923632779573,12.8746240865991,13.8445782775698,13.5161555357444,13.3344269336457
"GABRA1",4.96381626107249,8.52181633711208,8.68030677318771,6.53566108071241,6.69674502116691,8.94237081514113,6.86082626657471,6.93902671206171,9.1086080888492,8.8994868351612,4.76011447057872,8.61040109355115,4.78139119016399,5.23265308286007,9.50936133286702,8.32804655627074,8.31032194137664,8.26204785128099,8.56453060081634,7.46288666740404,9.14202534482694,4.01635368357783,7.86810025497672,7.98581348119922,7.16420300129413,8.90514327578012,0.974536654424696,6.34037711365556,8.66414146834568,8.944744266966,8.48388831318023,4.97308313962078,6.21170143762425,7.33537248839084,4.34709158189101,9.57666195647119,4.73144394603472,0.3044175848532,8.9717131037631,9.67428938632993,2.71544314431629,9.2402379942433,6.24614202305936,5.66686450598168,-0.228907170990885,6.57364415820922,6.0567244096751,4.85382103658795,7.41896574460335,2.53130908999857,8.20113882992088,7.92846507820214,5.64326167693982,9.22849645261885,9.98026812889555,6.78222507096791,6.42658513162994,8.02596451470843,5.3240581036535,7.63580516907123,9.85078692398067,5.8801957289431,7.28354216322777,8.25232955286962,8.88805217248957,5.6180917939838,5.51409700489423,8.46232639827229,7.99772144849579,9.49871161053316,3.27102221489695,2.29764631479287,3.33481137389589,4.55241396190451,4.54898523771701,6.05712313757313,1.46666887994485,6.70333607098673,8.42439726953265,7.10392769846504,8.66141114348024,6.74289549085061,8.33391564035085,6.1439688471556,9.2061718918829,9.759889847229,0.946229291417792,1.29176267003274,3.34329410786244,1.24917831918694,5.26328234773705,3.31874054817906
"RNF111",6.59899487717428,5.25612752727572,5.69489690345578,6.84853531203898,5.39067112447395,5.05661387319533,5.00254501232345,9.9137974693216,8.51573925564285,5.37647445970273,8.99349322105842,5.71946001267746,7.42941511100408,10.9070483817498,6.46263968505618,7.91206898178927,8.32438309488586,4.38038313797093,8.21853901953649,4.46903286736428,8.26079254269141,6.85510517769904,3.83965731524464,10.6378474930203,4.45833606608255,8.38604784727746,11.4821121498428,8.93612848938612,8.64060285374832,5.12712560605942,6.41339606379978,10.2041798518571,3.93752330537567,12.0653723751806,10.8388808780719,4.51616647071489,10.2725481426883,11.7946473613386,5.96434317841326,4.35118307139356,11.2666343002313,5.52252033065658,10.7549375948716,10.9645791310813,11.1196350081858,9.80079476696681,10.4204339779714,11.3099139845354,5.43772710838665,10.8732902988747,6.70788365309771,8.05106208041051,6.14424627674168,6.65513712587521,8.46567659230188,7.76740982646505,7.18286110520381,4.7652536055996,4.41191429306777,7.97860178819193,5.17058207952674,4.30600698905332,4.70302315709274,5.65087367603242,4.56289568738481,10.118759427021,8.71821090938236,8.38916237371609,7.4417822395006,9.53739314440181,8.62104451068146,10.3397498122501,10.0763212557328,9.81536087862431,4.13081558136981,4.97657443345719,11.1858417735492,5.3715449234621,8.47550241916487,10.1617365541709,3.49717802285087,9.69427255934269,9.60471074017008,5.2396386234425,3.72542488483129,8.15810471969659,11.3615709928163,11.0290663189495,11.1101113323438,10.5951455679909,11.0896755743004,9.36680084728602
"ZFAND5",5.5865365837767,9.65026912195836,9.46470910358131,7.75516132106887,10.3243493388161,8.13166150205139,8.31896301675088,10.9719314775501,8.97107215824707,7.85216742476054,9.86602703735862,11.2806953861855,11.2145680492258,13.1917887079488,9.19327893552139,11.5510977984717,10.586699076122,9.2153267123682,10.4690108817461,4.97614364004663,8.60373389407808,11.3187122627547,9.09039563657762,14.0817829975629,9.15154428855959,11.9800324428415,13.8190514164095,11.1123547932035,12.5140408695127,8.86710572950265,12.5944879010425,13.8161936834432,12.1809534221423,14.010283323481,13.696663311473,9.54289644037423,14.1335034832632,13.4171141048024,8.85594922057628,5.01618874275331,14.853070711117,12.03128766508,14.5001323053518,14.514707890869,14.1146858590575,12.9735251795959,13.7574212632534,13.7445080173024,9.829213738595,14.1336559926912,12.593568530691,12.7451595841297,9.66944671067915,9.37174397917475,6.85098689730405,8.46439463211101,9.93551868022256,7.09911632936575,10.1877108463925,8.35789064632831,5.63740737832917,8.13847660480626,8.82315384552828,9.53311749839694,6.24461690896918,12.3480033055657,9.69677109775467,10.3491595705991,9.4080600727841,6.95818148181251,11.8367801993624,12.6142612323887,13.1389884892286,12.2957603264292,11.1966144204209,11.0874495811247,13.9742801375564,9.50296105420746,11.3733056349841,13.4588038892562,8.44007598629125,12.3950226217183,14.3629917039418,9.42810050610795,11.646000604135,11.0267724000479,13.5433097926862,14.1581678504281,13.7859938880625,13.837884126755,13.8181827049486,13.8953007276736
"MXD1",9.31948697449235,10.4139134782274,12.2051976024612,10.5357808146363,9.43553275565071,9.37408093754524,9.23047203307408,12.1869963047888,9.79588543183042,9.54880842526452,11.8684753403928,11.6904694774863,11.2296720326396,11.0736997538015,5.80105257167578,10.0764415165092,11.0417481196507,6.66713993431798,10.7299180882119,8.8525763240597,9.63150630917951,9.89090870914745,6.99117034120486,14.0444538888666,9.92782387875027,13.1942997849837,11.3680862508532,10.3285627382816,10.6100836022924,7.4589397069291,11.401823495018,14.9684418044948,14.0785427911743,15.583109218237,15.0012806333994,9.34093606802862,13.5718237338204,12.3809101463061,9.59835031613848,8.21049601829231,14.9558405834713,13.5518644410043,14.6488406466627,15.1231595177937,12.2098097306486,12.447796129968,13.6433489031227,10.039001269933,10.1365810516665,13.850391973358,10.9021489690132,14.2329305174594,11.8671513011681,9.98693705890954,5.98680682562464,9.05908483348345,10.4689192713973,5.55809004181751,5.17168721868987,12.0855820015856,10.1438168502404,9.43802664712394,9.93389421105714,7.95580099758649,9.93300012031304,9.81535927738318,7.16224025330351,13.2948361032954,9.93528293610816,10.0354452112066,9.77863569600885,10.2782984435897,10.3244731072108,15.2882965527539,9.79232992469302,7.97242269774992,10.4109176874552,10.5533989050559,5.64629228647144,15.8384874799495,9.04313667812303,15.2739667488634,16.1140676471653,11.4438086461325,13.2824383570284,9.71147425724123,9.07114858248863,11.5167489582498,12.9617481147379,11.1682333517966,13.4393763998172,12.2281693316108
"ANXA1",5.62993940943954,10.8311013560542,11.6128086140702,10.0685499003601,6.47204579718043,8.4875828173501,6.48581160187587,10.3932939169993,9.32734380306934,9.60572025581237,10.1726525215196,11.9777771954549,9.56911128944269,11.5232335879575,9.31734477384507,10.2179576978641,11.2294136794922,7.94083624997851,10.4614589833816,9.5936002750666,7.65954642915975,12.0769024233062,5.92659962566874,13.125428000687,9.29976895739433,11.7946554832952,11.3281700079019,10.5669387974172,11.4461269688811,8.84163038784489,10.8390541558518,14.6434334632861,11.1753873708721,13.5399948084089,11.6093911551919,5.19788111375108,13.1009842159237,11.9848456497555,9.89612953431072,8.33580121861008,16.3578595204463,11.2354937229518,16.0209235282864,14.3878154015786,13.1614578700313,13.185137148471,14.1507468807144,13.0891889316902,8.42815076780649,15.2046857605946,10.9670172618994,12.1931711113555,9.19663900790196,9.63482556778462,6.28879595586838,9.15843296933758,12.2364388033219,10.7913745551434,9.79568091901998,8.22533277843606,10.6630421284062,9.8614808785848,6.5295570528473,7.86549202836107,8.21476594703247,12.018909526549,8.24496314862757,10.648159815864,8.30060881329386,9.94132643194606,11.5478103190466,10.9822449468007,10.9715579233517,14.3880509298931,9.58966238095546,10.206794603695,12.1549130200775,8.83003660601573,10.6213284597906,14.8055121357621,5.18252545639436,14.4610445268481,15.2860487146437,8.99406486899293,13.7797090970364,9.0695303251623,12.4518936542539,14.0422407662554,12.7125850337871,12.7573045786214,13.5438897365998,13.6637471008977
"LUC7L3",4.78715555918882,6.26752081673404,9.76973042247378,10.5643686410146,10.2916542032221,7.9485424470626,8.45659261981896,15.1486076580969,9.31034921014401,9.25709786013619,16.3695411176977,13.0862457170461,15.8622595885375,14.0521944232032,8.90210373566448,11.5577891567993,11.4236989647436,10.2051823262286,9.21364862186591,8.27216319537305,6.6674380191387,8.28196710779723,9.62310050454083,12.665116031573,10.5767866480716,11.8667650550135,12.7671664687245,9.12030009465441,10.290813723427,5.86990347667545,11.8835979074554,12.4007433768949,11.381980884329,12.243144224605,12.3367296972387,9.46557660770855,12.1399509798468,12.6449986223018,8.90754266660747,8.91852637038753,12.2860349931616,11.6512670027293,12.3657291665679,13.23456149467,12.8335542602571,11.4083244328289,13.3229562122327,12.3823565358441,9.17570173352594,13.2632207771268,12.5990806356731,12.4503349238307,4.80122075067019,6.95210055416844,6.04612431549734,8.38341486054581,9.04814625421956,9.33583470779342,8.46547253475153,8.65827933067562,8.93465507951772,8.23368198450234,8.86402824449631,10.5402152371246,8.13759573852555,14.1577179836753,13.6479979870325,14.7786059249436,9.43548691764287,10.5701308331043,15.4943337254092,15.2193765282935,14.4752394462416,12.0461895395619,9.52349726855198,9.5793461112784,13.1348786959103,8.86112723884135,9.60000393732269,12.6597060759992,9.16035803814002,12.0446024480602,11.3886469811856,9.50986801458922,7.87603801510734,10.9435184710756,12.3892629560031,12.3816132457072,13.4734013514664,13.0277090635477,13.0396404992104,13.0324159986969
"HPGD",5.995959309016,10.9610299928721,11.5649449446009,9.36365951634455,8.99236624159539,6.31363586374606,8.20598380448895,12.8883912827316,11.1220579206671,9.67653893191072,12.5590280862949,11.2954188346752,12.2117392732389,14.6557151849225,8.86967403357451,12.7704636194015,9.50503343977914,8.1102431669114,10.2803300081816,7.69286653494173,9.03617086456031,12.5334708797741,8.23165800392006,14.0571710073075,9.92272561788242,10.7811875635049,15.3534811269267,12.5263060517818,15.0604299609306,9.41878869732469,11.6133751019937,13.2999520739264,11.6262520341785,12.6698195974806,15.0565445803849,9.68148616151582,14.1087531267275,14.9763761670292,8.97603420261485,8.9019921540069,15.2414432293609,12.0123032834874,13.4694383198076,14.7830340302169,14.731006059553,12.3359262409284,15.2028584559642,14.0593867134578,7.84304794879751,14.6558660906456,12.8584239961645,11.2798659027133,9.02252317182138,8.97504831859704,8.03150547635607,9.0442711571548,10.4148966042115,6.81138111617808,9.93808432517112,9.96144390624199,9.72418469010774,8.62044711914565,10.4694179684856,9.4978099323372,9.69602512125632,13.8373224121194,9.89464044640349,11.4421763419677,8.73425574335536,8.11116697611654,13.4662931808521,14.3655432765654,13.705059947183,11.7900348333001,13.7750752404427,12.6517177072414,14.2051670498343,9.83465275806933,14.9224682614598,14.5795045128421,9.52118621883118,11.768064370948,14.6386056062187,7.17110672576598,13.0617188288008,11.9318381549841,14.4145134761736,14.3979419719726,14.0168953202351,14.5205450216793,13.7572858248538,13.5228389572658
"CD47",9.13015867313677,10.3010502852973,10.39872231852,10.4425807036392,8.87767984248271,8.28538834672785,8.36545633743225,12.949538580603,9.4215494259134,8.33443866611905,13.2689673776487,11.5435103829949,11.9348776608863,13.4219070285003,9.9209066010963,10.9031964781192,9.87614855186387,8.48757879797882,10.3873065291542,8.03603620648253,9.91197314354359,11.0509097648361,8.37158499815495,13.4395971671505,6.34372759610173,12.0206987317638,13.2763047308842,10.3581786491246,11.9788284149788,9.77512134403581,12.0886292552972,13.3585275831125,10.685107934705,14.2746766210416,13.6711429659484,8.85237969229736,14.0900048753146,13.0348230302156,7.90042004662489,9.74655630815964,13.8649115666434,10.8382269608306,14.0628978051325,13.7380394668278,14.5913119576832,13.0198808365571,14.5158538062291,14.4678093061798,9.11064251296754,15.0240141813129,11.7697304224738,11.9147252092949,10.1819721605558,5.91683249717141,5.58567165146432,8.59978269630048,10.0339047371913,8.15436244919437,7.89498142110948,6.88353528812986,8.6633019186047,9.39995077600398,7.33712233530958,9.24689020355503,9.69788847123093,12.9956541047219,11.9197013367249,12.3019562521714,9.17630033009974,5.34321237007538,14.8505091806705,14.4193545400511,13.8380516133495,12.9396655236816,10.2678985797681,10.5737607810559,14.4794392506365,9.88282337497184,10.3971077103271,14.1786804106189,9.84167126830554,12.9453249481406,11.8760871436003,6.5846017818692,9.42141898408462,10.2919534339764,14.3623411179123,14.1464573032761,14.4632433677643,14.3270052142938,14.6077926419192,12.8259147857479
"VAMP3",5.58728697287218,6.65553787847598,7.03564590186555,7.56215082162789,6.08230448203948,6.33739711839203,7.65349000917199,12.1731336812803,6.75542173473424,7.12672511949389,11.4157576103888,10.9097506068504,8.76869050280652,12.5256871890238,6.21061485234216,10.5412128008756,9.25475464426566,6.88503740229685,8.25753870487421,8.90609388777656,6.41107535969305,10.1829157152271,8.45521623949441,12.394116985176,5.92383850416691,8.85571879292902,13.1192313340036,9.34478412208269,10.6842840083314,6.55807779327108,9.98922417655452,11.6105450491215,9.5595606424334,12.9464676986692,11.6502574520034,4.79117852038048,12.7489747964359,13.4791865961451,5.03287224946323,5.66168120240679,12.3770803565423,9.51907400326746,12.4076475106368,12.1455246192359,12.9074183601399,11.0815433549637,12.3538222413105,12.6928355939676,5.98241409937624,12.1936793547417,10.1547295197946,9.45082153157559,5.07853298454724,6.94271388843662,7.14346484959575,4.86861763123631,8.79401614546272,8.18930568825798,8.33413917883824,8.71582474757611,6.25019797061694,7.1601033599794,7.41347561300303,8.63323865410054,6.65439257557409,12.3384856994953,9.98565696424318,9.47471183577963,6.91609442293836,7.2286840326746,11.6126151282134,12.5688990312371,12.1225788981515,11.0360568182275,10.1015686658979,10.1679324063097,12.8269873462014,6.62220706559489,9.91145790386803,11.9740165747946,8.7766633188599,10.5306404268352,11.3292189204732,9.01468445950464,9.35200589536742,9.44949121897244,12.8522017642737,12.5828711441702,12.4686978557019,12.7406662032843,12.6327703263299,12.1807638822863
